zipCode;type;name;nmls;url;website;email;phone;extractFile;status
3902;company;HealthGrowth Capital, LLC;1922435;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1922435;www.healthgrowth.com;support@healthgrowth.com;512-575-4500;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03902/COMPANY/COMPANY_1922435.html;processed
3903;company;WILLIAM A. FRIBERG, CPA, PA;2572990;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2572990;https://mainecpas.com/;STAFF@MAINECPAS.COM;207-451-9197;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03903/COMPANY/COMPANY_2572990.html;processed
3903;company;Rocket Mortgage, LLC;3030;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/3030;rocket.com/mortgage, www.rocketmortgage.com, www.ThatsMyMortgage.com;TariaMorris@rocketmortgage.com;313-373-4564;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03903/COMPANY/COMPANY_3030.html;processed
3907;company;Power Home Mortgage Corporation Inc.;1591271;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1591271;Not provided;PowerHomeMortgageCorp@gmail.com;207-360-0240;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03907/COMPANY/COMPANY_1591271.html;processed
3907;company;Commonfund Mortgage Corp.;53923;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/53923;www.commonfundmtg.com;sanfrods1@icloud.com;315-727-0011;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03907/COMPANY/COMPANY_53923.html;processed
3921;company;Mutual of Omaha Mortgage, Inc.;1025894;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1025894;www.KWLends.com, www.mutualmortgage.com, www.MutualReverse.com;licensing@mutualmortgage.com;800-247-2837;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03921/COMPANY/COMPANY_1025894.html;processed
3909;company;Blue Water Mortgage, LLC;1291;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1291;www.bluewatermtg.com;jay@bluewatermtg.com;603-926-9695;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03909/COMPANY/COMPANY_1291.html;processed
3909;company;CMG Mortgage, Inc.;1820;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1820;www.aioloan.com, www.cmgfi.com, www.cmghomeloans.com, www.homefundit.com;licensing@cmgfi.com;925-983-3000;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03909/COMPANY/COMPANY_1820.html;processed
3909;company;Integrity Mortgage LLC;1692497;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1692497;Not provided;slyden@imhomeloans.com;207-807-2241;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03909/COMPANY/COMPANY_1692497.html;processed
3909;company;Mortgage Network, Inc.;2668;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2668;www.mortgagenetwork.com;dsmith@mortgagenetwork.com;978-777-7500;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03909/COMPANY/COMPANY_2668.html;processed
3909;company;Northpoint Mortgage, Inc.;1515;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1515;www.trynorthpoint.com;tdinges@trynorthpoint.com;508-347-0010;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03909/COMPANY/COMPANY_1515.html;processed
3909;company;Norwich Commercial Group, Inc.;71655;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/71655;http://www.norcommortgage.com, www.facebook.com/norcommortgage, www.militarydirectmortgage.com, www.norcom-usa.com, www.norcomdirect.com, www.norcompartners.com;michael.angotti@norcom-usa.com;860-676-8003;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03909/COMPANY/COMPANY_71655.html;processed
3909;company;Movement Mortgage, LLC;39179;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/39179;www.movement.com, www.movementmortgage.com;compliance@movement.com;877-314-1499;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/03909/COMPANY/COMPANY_39179.html;processed
4015;company;Ridgeview Mortgage LLC;2391499;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2391499;Not provided;npenney22@yahoo.com;207-415-5956;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04015/COMPANY/COMPANY_2391499.html;processed
4009;company;Thomas P. Chandel, PA;2571962;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2571962;Not provided;TOMCHAND@GWI.NET;207-647-5711;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04009/COMPANY/COMPANY_2571962.html;processed
4009;company;DAS Acquisition Company, LLC;227262;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/227262;www.usa-mortgage.com;lpring@usa-mortgage.com;314-628-2000;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04009/COMPANY/COMPANY_227262.html;processed
4005;company;Maine Community Bank;405614;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/405614;;ndube@mainecb.com;207-284-5906;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04005/COMPANY/COMPANY_405614.html;processed
4005;company;HRB FINANCIAL SUPPORT SERVICES, LLC;2649367;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2649367;www.hrblock.com;kayla.sloup@hrblock.com;816-854-5392;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04005/COMPANY/COMPANY_2649367.html;processed
4005;company;Primerica Mortgage, LLC;1723477;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1723477;https://www.primerica.com/public/primerica-mortgage.html, https://www.primerica.com/public/primerica_mortgage_disclosures.html., www.primericamortgage.com;primericamortgage@primerica.com;470-564-5908;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04005/COMPANY/COMPANY_1723477.html;processed
4005;company;Geneva Financial, LLC;42056;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/42056;www.genevaFI.com;telle@genevafi.com;888-889-0009;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04005/COMPANY/COMPANY_42056.html;processed
4005;company;RepubliCash L.L.C.;2649149;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2649149;www.republicash.com;cheyanne@republicash.com;207-899-0260;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/maine/04005/COMPANY/COMPANY_2649149.html;processed
